source,approach,n_features,split,accuracy,f1_score,fold
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,3,train,1.0,1.0,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,3,val,0.7,0.696969696969697,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,3,test,0.6818181818181818,0.6757894736842105,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,5,train,1.0,1.0,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,5,val,0.6,0.5833333333333333,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,5,test,0.7045454545454546,0.7006802721088435,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,10,train,1.0,1.0,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,10,val,0.7,0.7,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,10,test,0.8181818181818182,0.8166666666666667,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,20,train,1.0,1.0,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,20,val,0.55,0.5396419437340154,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,20,test,0.6136363636363636,0.6134366925064599,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,30,train,1.0,1.0,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,30,val,0.65,0.6011396011396011,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,30,test,0.5227272727272727,0.5224806201550387,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,50,train,1.0,1.0,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,50,val,0.65,0.6266666666666667,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,50,test,0.6590909090909091,0.6574987026466009,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,75,train,1.0,1.0,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,75,val,0.6,0.5604395604395604,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,75,test,0.6590909090909091,0.6574987026466009,3
