source,approach,n_features,split,accuracy
mrmr_ranked_features,mutual_info,542,train,0.9292527821939587
mrmr_ranked_features,mutual_info,542,val,0.5981012658227848
mrmr_ranked_features,mutual_info,542,test,0.5335820895522388
mrmr_ranked_features,mutual_info,543,train,0.9292527821939587
mrmr_ranked_features,mutual_info,543,val,0.5981012658227848
mrmr_ranked_features,mutual_info,543,test,0.5335820895522388
mrmr_ranked_features,mutual_info,544,train,0.9284578696343402
mrmr_ranked_features,mutual_info,544,val,0.5949367088607594
mrmr_ranked_features,mutual_info,544,test,0.5485074626865671
mrmr_ranked_features,mutual_info,545,train,0.9284578696343402
mrmr_ranked_features,mutual_info,545,val,0.5949367088607594
mrmr_ranked_features,mutual_info,545,test,0.5485074626865671
mrmr_ranked_features,mutual_info,546,train,0.924483306836248
mrmr_ranked_features,mutual_info,546,val,0.5981012658227848
mrmr_ranked_features,mutual_info,546,test,0.5522388059701493
mrmr_ranked_features,mutual_info,547,train,0.924483306836248
mrmr_ranked_features,mutual_info,547,val,0.5981012658227848
mrmr_ranked_features,mutual_info,547,test,0.5522388059701493
mrmr_ranked_features,mutual_info,548,train,0.9213036565977742
mrmr_ranked_features,mutual_info,548,val,0.5981012658227848
mrmr_ranked_features,mutual_info,548,test,0.5485074626865671
mrmr_ranked_features,mutual_info,549,train,0.9220985691573926
mrmr_ranked_features,mutual_info,549,val,0.5917721518987342
mrmr_ranked_features,mutual_info,549,test,0.5485074626865671
mrmr_ranked_features,mutual_info,550,train,0.9220985691573926
mrmr_ranked_features,mutual_info,550,val,0.5917721518987342
mrmr_ranked_features,mutual_info,550,test,0.5485074626865671
mrmr_ranked_features,mutual_info,551,train,0.9220985691573926
mrmr_ranked_features,mutual_info,551,val,0.5917721518987342
mrmr_ranked_features,mutual_info,551,test,0.5485074626865671
mrmr_ranked_features,mutual_info,552,train,0.9220985691573926
mrmr_ranked_features,mutual_info,552,val,0.5917721518987342
mrmr_ranked_features,mutual_info,552,test,0.5485074626865671
mrmr_ranked_features,mutual_info,553,train,0.9220985691573926
mrmr_ranked_features,mutual_info,553,val,0.5917721518987342
mrmr_ranked_features,mutual_info,553,test,0.5485074626865671
mrmr_ranked_features,mutual_info,554,train,0.9220985691573926
mrmr_ranked_features,mutual_info,554,val,0.5917721518987342
mrmr_ranked_features,mutual_info,554,test,0.5485074626865671
mrmr_ranked_features,mutual_info,555,train,0.9220985691573926
mrmr_ranked_features,mutual_info,555,val,0.5917721518987342
mrmr_ranked_features,mutual_info,555,test,0.5485074626865671
mrmr_ranked_features,mutual_info,556,train,0.924483306836248
mrmr_ranked_features,mutual_info,556,val,0.5917721518987342
mrmr_ranked_features,mutual_info,556,test,0.5559701492537313
mrmr_ranked_features,mutual_info,557,train,0.924483306836248
mrmr_ranked_features,mutual_info,557,val,0.5917721518987342
mrmr_ranked_features,mutual_info,557,test,0.5559701492537313
mrmr_ranked_features,mutual_info,558,train,0.9260731319554849
mrmr_ranked_features,mutual_info,558,val,0.6044303797468354
mrmr_ranked_features,mutual_info,558,test,0.5522388059701493
mrmr_ranked_features,mutual_info,559,train,0.9276629570747218
mrmr_ranked_features,mutual_info,559,val,0.6012658227848101
mrmr_ranked_features,mutual_info,559,test,0.5373134328358209
mrmr_ranked_features,mutual_info,560,train,0.9220985691573926
mrmr_ranked_features,mutual_info,560,val,0.5981012658227848
mrmr_ranked_features,mutual_info,560,test,0.5522388059701493
mrmr_ranked_features,mutual_info,561,train,0.9220985691573926
mrmr_ranked_features,mutual_info,561,val,0.5981012658227848
mrmr_ranked_features,mutual_info,561,test,0.5522388059701493
mrmr_ranked_features,mutual_info,562,train,0.924483306836248
mrmr_ranked_features,mutual_info,562,val,0.5886075949367089
mrmr_ranked_features,mutual_info,562,test,0.5522388059701493
mrmr_ranked_features,mutual_info,563,train,0.9276629570747218
mrmr_ranked_features,mutual_info,563,val,0.6265822784810127
mrmr_ranked_features,mutual_info,563,test,0.5447761194029851
mrmr_ranked_features,mutual_info,564,train,0.9276629570747218
mrmr_ranked_features,mutual_info,564,val,0.6265822784810127
mrmr_ranked_features,mutual_info,564,test,0.5447761194029851
mrmr_ranked_features,mutual_info,565,train,0.9236883942766295
mrmr_ranked_features,mutual_info,565,val,0.5949367088607594
mrmr_ranked_features,mutual_info,565,test,0.5522388059701493
mrmr_ranked_features,mutual_info,566,train,0.9260731319554849
mrmr_ranked_features,mutual_info,566,val,0.6044303797468354
mrmr_ranked_features,mutual_info,566,test,0.5522388059701493
mrmr_ranked_features,mutual_info,567,train,0.9300476947535771
mrmr_ranked_features,mutual_info,567,val,0.5886075949367089
mrmr_ranked_features,mutual_info,567,test,0.5485074626865671
mrmr_ranked_features,mutual_info,568,train,0.9276629570747218
mrmr_ranked_features,mutual_info,568,val,0.6012658227848101
mrmr_ranked_features,mutual_info,568,test,0.5634328358208955
mrmr_ranked_features,mutual_info,569,train,0.9276629570747218
mrmr_ranked_features,mutual_info,569,val,0.6012658227848101
mrmr_ranked_features,mutual_info,569,test,0.5634328358208955
mrmr_ranked_features,mutual_info,570,train,0.9260731319554849
mrmr_ranked_features,mutual_info,570,val,0.5854430379746836
mrmr_ranked_features,mutual_info,570,test,0.5522388059701493
mrmr_ranked_features,mutual_info,571,train,0.9260731319554849
mrmr_ranked_features,mutual_info,571,val,0.5854430379746836
mrmr_ranked_features,mutual_info,571,test,0.5522388059701493
mrmr_ranked_features,mutual_info,572,train,0.9213036565977742
mrmr_ranked_features,mutual_info,572,val,0.5854430379746836
mrmr_ranked_features,mutual_info,572,test,0.5522388059701493
mrmr_ranked_features,mutual_info,573,train,0.9197138314785374
mrmr_ranked_features,mutual_info,573,val,0.5822784810126582
mrmr_ranked_features,mutual_info,573,test,0.5522388059701493
mrmr_ranked_features,mutual_info,574,train,0.9252782193958664
mrmr_ranked_features,mutual_info,574,val,0.6012658227848101
mrmr_ranked_features,mutual_info,574,test,0.5447761194029851
mrmr_ranked_features,mutual_info,575,train,0.9220985691573926
mrmr_ranked_features,mutual_info,575,val,0.6107594936708861
mrmr_ranked_features,mutual_info,575,test,0.5410447761194029
mrmr_ranked_features,mutual_info,576,train,0.9220985691573926
mrmr_ranked_features,mutual_info,576,val,0.6107594936708861
mrmr_ranked_features,mutual_info,576,test,0.5410447761194029
mrmr_ranked_features,mutual_info,577,train,0.9220985691573926
mrmr_ranked_features,mutual_info,577,val,0.6107594936708861
mrmr_ranked_features,mutual_info,577,test,0.5410447761194029
mrmr_ranked_features,mutual_info,578,train,0.9220985691573926
mrmr_ranked_features,mutual_info,578,val,0.6107594936708861
mrmr_ranked_features,mutual_info,578,test,0.5410447761194029
mrmr_ranked_features,mutual_info,579,train,0.9276629570747218
mrmr_ranked_features,mutual_info,579,val,0.5949367088607594
mrmr_ranked_features,mutual_info,579,test,0.5373134328358209
mrmr_ranked_features,mutual_info,580,train,0.9300476947535771
mrmr_ranked_features,mutual_info,580,val,0.5981012658227848
mrmr_ranked_features,mutual_info,580,test,0.5410447761194029
mrmr_ranked_features,mutual_info,581,train,0.9276629570747218
mrmr_ranked_features,mutual_info,581,val,0.6044303797468354
mrmr_ranked_features,mutual_info,581,test,0.5597014925373134
mrmr_ranked_features,mutual_info,582,train,0.9276629570747218
mrmr_ranked_features,mutual_info,582,val,0.6044303797468354
mrmr_ranked_features,mutual_info,582,test,0.5597014925373134
mrmr_ranked_features,mutual_info,583,train,0.924483306836248
mrmr_ranked_features,mutual_info,583,val,0.6107594936708861
mrmr_ranked_features,mutual_info,583,test,0.5671641791044776
mrmr_ranked_features,mutual_info,584,train,0.924483306836248
mrmr_ranked_features,mutual_info,584,val,0.6107594936708861
mrmr_ranked_features,mutual_info,584,test,0.5671641791044776
mrmr_ranked_features,mutual_info,585,train,0.9292527821939587
mrmr_ranked_features,mutual_info,585,val,0.6075949367088608
mrmr_ranked_features,mutual_info,585,test,0.5708955223880597
mrmr_ranked_features,mutual_info,586,train,0.9268680445151033
mrmr_ranked_features,mutual_info,586,val,0.5886075949367089
mrmr_ranked_features,mutual_info,586,test,0.5559701492537313
mrmr_ranked_features,mutual_info,587,train,0.9268680445151033
mrmr_ranked_features,mutual_info,587,val,0.5886075949367089
mrmr_ranked_features,mutual_info,587,test,0.5559701492537313
mrmr_ranked_features,mutual_info,588,train,0.9268680445151033
mrmr_ranked_features,mutual_info,588,val,0.5886075949367089
mrmr_ranked_features,mutual_info,588,test,0.5559701492537313
mrmr_ranked_features,mutual_info,589,train,0.9268680445151033
mrmr_ranked_features,mutual_info,589,val,0.5886075949367089
mrmr_ranked_features,mutual_info,589,test,0.5559701492537313
mrmr_ranked_features,mutual_info,590,train,0.9236883942766295
mrmr_ranked_features,mutual_info,590,val,0.5886075949367089
mrmr_ranked_features,mutual_info,590,test,0.5485074626865671
mrmr_ranked_features,mutual_info,591,train,0.918918918918919
mrmr_ranked_features,mutual_info,591,val,0.6139240506329114
mrmr_ranked_features,mutual_info,591,test,0.5485074626865671
mrmr_ranked_features,mutual_info,592,train,0.924483306836248
mrmr_ranked_features,mutual_info,592,val,0.6265822784810127
mrmr_ranked_features,mutual_info,592,test,0.5671641791044776
mrmr_ranked_features,mutual_info,593,train,0.924483306836248
mrmr_ranked_features,mutual_info,593,val,0.6265822784810127
mrmr_ranked_features,mutual_info,593,test,0.5671641791044776
mrmr_ranked_features,mutual_info,594,train,0.924483306836248
mrmr_ranked_features,mutual_info,594,val,0.6265822784810127
mrmr_ranked_features,mutual_info,594,test,0.5671641791044776
mrmr_ranked_features,mutual_info,595,train,0.9141494435612083
mrmr_ranked_features,mutual_info,595,val,0.5917721518987342
mrmr_ranked_features,mutual_info,595,test,0.5559701492537313
mrmr_ranked_features,mutual_info,596,train,0.9220985691573926
mrmr_ranked_features,mutual_info,596,val,0.5981012658227848
mrmr_ranked_features,mutual_info,596,test,0.5671641791044776
mrmr_ranked_features,mutual_info,597,train,0.9252782193958664
mrmr_ranked_features,mutual_info,597,val,0.6012658227848101
mrmr_ranked_features,mutual_info,597,test,0.5485074626865671
mrmr_ranked_features,mutual_info,598,train,0.9252782193958664
mrmr_ranked_features,mutual_info,598,val,0.6012658227848101
mrmr_ranked_features,mutual_info,598,test,0.5485074626865671
mrmr_ranked_features,mutual_info,599,train,0.9236883942766295
mrmr_ranked_features,mutual_info,599,val,0.6075949367088608
mrmr_ranked_features,mutual_info,599,test,0.582089552238806
mrmr_ranked_features,mutual_info,600,train,0.9268680445151033
mrmr_ranked_features,mutual_info,600,val,0.5854430379746836
mrmr_ranked_features,mutual_info,600,test,0.5522388059701493
mrmr_ranked_features,mutual_info,601,train,0.9284578696343402
mrmr_ranked_features,mutual_info,601,val,0.5981012658227848
mrmr_ranked_features,mutual_info,601,test,0.5597014925373134
mrmr_ranked_features,mutual_info,602,train,0.9260731319554849
mrmr_ranked_features,mutual_info,602,val,0.6012658227848101
mrmr_ranked_features,mutual_info,602,test,0.5783582089552238
mrmr_ranked_features,mutual_info,603,train,0.9260731319554849
mrmr_ranked_features,mutual_info,603,val,0.6012658227848101
mrmr_ranked_features,mutual_info,603,test,0.5783582089552238
mrmr_ranked_features,mutual_info,604,train,0.9236883942766295
mrmr_ranked_features,mutual_info,604,val,0.6012658227848101
mrmr_ranked_features,mutual_info,604,test,0.5485074626865671
mrmr_ranked_features,mutual_info,605,train,0.9308426073131956
mrmr_ranked_features,mutual_info,605,val,0.6012658227848101
mrmr_ranked_features,mutual_info,605,test,0.5671641791044776
mrmr_ranked_features,mutual_info,606,train,0.9284578696343402
mrmr_ranked_features,mutual_info,606,val,0.6012658227848101
mrmr_ranked_features,mutual_info,606,test,0.585820895522388
mrmr_ranked_features,mutual_info,607,train,0.9220985691573926
mrmr_ranked_features,mutual_info,607,val,0.6170886075949367
mrmr_ranked_features,mutual_info,607,test,0.5746268656716418
mrmr_ranked_features,mutual_info,608,train,0.9220985691573926
mrmr_ranked_features,mutual_info,608,val,0.6170886075949367
mrmr_ranked_features,mutual_info,608,test,0.5746268656716418
mrmr_ranked_features,mutual_info,609,train,0.9205087440381559
mrmr_ranked_features,mutual_info,609,val,0.620253164556962
mrmr_ranked_features,mutual_info,609,test,0.582089552238806
mrmr_ranked_features,mutual_info,610,train,0.9205087440381559
mrmr_ranked_features,mutual_info,610,val,0.620253164556962
mrmr_ranked_features,mutual_info,610,test,0.582089552238806
mrmr_ranked_features,mutual_info,611,train,0.9268680445151033
mrmr_ranked_features,mutual_info,611,val,0.6107594936708861
mrmr_ranked_features,mutual_info,611,test,0.582089552238806
mrmr_ranked_features,mutual_info,612,train,0.9276629570747218
mrmr_ranked_features,mutual_info,612,val,0.620253164556962
mrmr_ranked_features,mutual_info,612,test,0.6082089552238806
mrmr_ranked_features,mutual_info,613,train,0.9260731319554849
mrmr_ranked_features,mutual_info,613,val,0.6170886075949367
mrmr_ranked_features,mutual_info,613,test,0.5783582089552238
mrmr_ranked_features,mutual_info,614,train,0.9228934817170111
mrmr_ranked_features,mutual_info,614,val,0.6234177215189873
mrmr_ranked_features,mutual_info,614,test,0.5970149253731343
mrmr_ranked_features,mutual_info,615,train,0.9268680445151033
mrmr_ranked_features,mutual_info,615,val,0.6107594936708861
mrmr_ranked_features,mutual_info,615,test,0.585820895522388
mrmr_ranked_features,mutual_info,616,train,0.9268680445151033
mrmr_ranked_features,mutual_info,616,val,0.6107594936708861
mrmr_ranked_features,mutual_info,616,test,0.585820895522388
mrmr_ranked_features,mutual_info,617,train,0.9300476947535771
mrmr_ranked_features,mutual_info,617,val,0.6360759493670886
mrmr_ranked_features,mutual_info,617,test,0.5746268656716418
mrmr_ranked_features,mutual_info,618,train,0.9300476947535771
mrmr_ranked_features,mutual_info,618,val,0.6360759493670886
mrmr_ranked_features,mutual_info,618,test,0.5746268656716418
mrmr_ranked_features,mutual_info,619,train,0.9284578696343402
mrmr_ranked_features,mutual_info,619,val,0.6424050632911392
mrmr_ranked_features,mutual_info,619,test,0.5671641791044776
mrmr_ranked_features,mutual_info,620,train,0.9260731319554849
mrmr_ranked_features,mutual_info,620,val,0.6265822784810127
mrmr_ranked_features,mutual_info,620,test,0.585820895522388
mrmr_ranked_features,mutual_info,621,train,0.9228934817170111
mrmr_ranked_features,mutual_info,621,val,0.6234177215189873
mrmr_ranked_features,mutual_info,621,test,0.5671641791044776
mrmr_ranked_features,mutual_info,622,train,0.9276629570747218
mrmr_ranked_features,mutual_info,622,val,0.629746835443038
mrmr_ranked_features,mutual_info,622,test,0.5597014925373134
mrmr_ranked_features,mutual_info,623,train,0.9324324324324325
mrmr_ranked_features,mutual_info,623,val,0.6170886075949367
mrmr_ranked_features,mutual_info,623,test,0.585820895522388
mrmr_ranked_features,mutual_info,624,train,0.9324324324324325
mrmr_ranked_features,mutual_info,624,val,0.6170886075949367
mrmr_ranked_features,mutual_info,624,test,0.585820895522388
mrmr_ranked_features,mutual_info,625,train,0.9260731319554849
mrmr_ranked_features,mutual_info,625,val,0.6170886075949367
mrmr_ranked_features,mutual_info,625,test,0.5746268656716418
mrmr_ranked_features,mutual_info,626,train,0.9260731319554849
mrmr_ranked_features,mutual_info,626,val,0.6170886075949367
mrmr_ranked_features,mutual_info,626,test,0.5746268656716418
mrmr_ranked_features,mutual_info,627,train,0.9300476947535771
mrmr_ranked_features,mutual_info,627,val,0.6170886075949367
mrmr_ranked_features,mutual_info,627,test,0.5634328358208955
mrmr_ranked_features,mutual_info,628,train,0.9300476947535771
mrmr_ranked_features,mutual_info,628,val,0.6170886075949367
mrmr_ranked_features,mutual_info,628,test,0.5634328358208955
mrmr_ranked_features,mutual_info,629,train,0.9324324324324325
mrmr_ranked_features,mutual_info,629,val,0.6392405063291139
mrmr_ranked_features,mutual_info,629,test,0.582089552238806
mrmr_ranked_features,mutual_info,630,train,0.9324324324324325
mrmr_ranked_features,mutual_info,630,val,0.6392405063291139
mrmr_ranked_features,mutual_info,630,test,0.582089552238806
mrmr_ranked_features,mutual_info,631,train,0.9300476947535771
mrmr_ranked_features,mutual_info,631,val,0.6107594936708861
mrmr_ranked_features,mutual_info,631,test,0.582089552238806
mrmr_ranked_features,mutual_info,632,train,0.9292527821939587
mrmr_ranked_features,mutual_info,632,val,0.6234177215189873
mrmr_ranked_features,mutual_info,632,test,0.5671641791044776
mrmr_ranked_features,mutual_info,633,train,0.9292527821939587
mrmr_ranked_features,mutual_info,633,val,0.620253164556962
mrmr_ranked_features,mutual_info,633,test,0.5708955223880597
mrmr_ranked_features,mutual_info,634,train,0.924483306836248
mrmr_ranked_features,mutual_info,634,val,0.629746835443038
mrmr_ranked_features,mutual_info,634,test,0.582089552238806
mrmr_ranked_features,mutual_info,635,train,0.924483306836248
mrmr_ranked_features,mutual_info,635,val,0.629746835443038
mrmr_ranked_features,mutual_info,635,test,0.582089552238806
mrmr_ranked_features,mutual_info,636,train,0.9300476947535771
mrmr_ranked_features,mutual_info,636,val,0.6075949367088608
mrmr_ranked_features,mutual_info,636,test,0.5895522388059702
mrmr_ranked_features,mutual_info,637,train,0.9284578696343402
mrmr_ranked_features,mutual_info,637,val,0.6265822784810127
mrmr_ranked_features,mutual_info,637,test,0.5708955223880597
mrmr_ranked_features,mutual_info,638,train,0.9284578696343402
mrmr_ranked_features,mutual_info,638,val,0.6265822784810127
mrmr_ranked_features,mutual_info,638,test,0.5708955223880597
mrmr_ranked_features,mutual_info,639,train,0.9284578696343402
mrmr_ranked_features,mutual_info,639,val,0.6265822784810127
mrmr_ranked_features,mutual_info,639,test,0.5746268656716418
mrmr_ranked_features,mutual_info,640,train,0.9252782193958664
mrmr_ranked_features,mutual_info,640,val,0.6107594936708861
mrmr_ranked_features,mutual_info,640,test,0.582089552238806
mrmr_ranked_features,mutual_info,641,train,0.9252782193958664
mrmr_ranked_features,mutual_info,641,val,0.6107594936708861
mrmr_ranked_features,mutual_info,641,test,0.582089552238806
mrmr_ranked_features,mutual_info,642,train,0.9260731319554849
mrmr_ranked_features,mutual_info,642,val,0.6075949367088608
mrmr_ranked_features,mutual_info,642,test,0.5932835820895522
mrmr_ranked_features,mutual_info,643,train,0.9260731319554849
mrmr_ranked_features,mutual_info,643,val,0.6075949367088608
mrmr_ranked_features,mutual_info,643,test,0.5932835820895522
mrmr_ranked_features,mutual_info,644,train,0.931637519872814
mrmr_ranked_features,mutual_info,644,val,0.6139240506329114
mrmr_ranked_features,mutual_info,644,test,0.585820895522388
mrmr_ranked_features,mutual_info,645,train,0.9252782193958664
mrmr_ranked_features,mutual_info,645,val,0.5981012658227848
mrmr_ranked_features,mutual_info,645,test,0.5783582089552238
mrmr_ranked_features,mutual_info,646,train,0.9276629570747218
mrmr_ranked_features,mutual_info,646,val,0.6234177215189873
mrmr_ranked_features,mutual_info,646,test,0.5597014925373134
mrmr_ranked_features,mutual_info,647,train,0.9276629570747218
mrmr_ranked_features,mutual_info,647,val,0.6234177215189873
mrmr_ranked_features,mutual_info,647,test,0.5597014925373134
mrmr_ranked_features,mutual_info,648,train,0.9284578696343402
mrmr_ranked_features,mutual_info,648,val,0.620253164556962
mrmr_ranked_features,mutual_info,648,test,0.582089552238806
mrmr_ranked_features,mutual_info,649,train,0.9236883942766295
mrmr_ranked_features,mutual_info,649,val,0.6139240506329114
mrmr_ranked_features,mutual_info,649,test,0.5708955223880597
mrmr_ranked_features,mutual_info,650,train,0.924483306836248
mrmr_ranked_features,mutual_info,650,val,0.6234177215189873
mrmr_ranked_features,mutual_info,650,test,0.5895522388059702
mrmr_ranked_features,mutual_info,651,train,0.9300476947535771
mrmr_ranked_features,mutual_info,651,val,0.6265822784810127
mrmr_ranked_features,mutual_info,651,test,0.585820895522388
mrmr_ranked_features,mutual_info,652,train,0.9276629570747218
mrmr_ranked_features,mutual_info,652,val,0.629746835443038
mrmr_ranked_features,mutual_info,652,test,0.5671641791044776
mrmr_ranked_features,mutual_info,653,train,0.9276629570747218
mrmr_ranked_features,mutual_info,653,val,0.6170886075949367
mrmr_ranked_features,mutual_info,653,test,0.5671641791044776
mrmr_ranked_features,mutual_info,654,train,0.9276629570747218
mrmr_ranked_features,mutual_info,654,val,0.629746835443038
mrmr_ranked_features,mutual_info,654,test,0.5746268656716418
mrmr_ranked_features,mutual_info,655,train,0.9332273449920508
mrmr_ranked_features,mutual_info,655,val,0.620253164556962
mrmr_ranked_features,mutual_info,655,test,0.582089552238806
mrmr_ranked_features,mutual_info,656,train,0.931637519872814
mrmr_ranked_features,mutual_info,656,val,0.6329113924050633
mrmr_ranked_features,mutual_info,656,test,0.5671641791044776
mrmr_ranked_features,mutual_info,657,train,0.931637519872814
mrmr_ranked_features,mutual_info,657,val,0.6234177215189873
mrmr_ranked_features,mutual_info,657,test,0.5708955223880597
mrmr_ranked_features,mutual_info,658,train,0.9252782193958664
mrmr_ranked_features,mutual_info,658,val,0.6234177215189873
mrmr_ranked_features,mutual_info,658,test,0.582089552238806
mrmr_ranked_features,mutual_info,659,train,0.9260731319554849
mrmr_ranked_features,mutual_info,659,val,0.6107594936708861
mrmr_ranked_features,mutual_info,659,test,0.585820895522388
mrmr_ranked_features,mutual_info,660,train,0.9260731319554849
mrmr_ranked_features,mutual_info,660,val,0.6107594936708861
mrmr_ranked_features,mutual_info,660,test,0.585820895522388
mrmr_ranked_features,mutual_info,661,train,0.931637519872814
mrmr_ranked_features,mutual_info,661,val,0.6139240506329114
mrmr_ranked_features,mutual_info,661,test,0.5671641791044776
mrmr_ranked_features,mutual_info,662,train,0.931637519872814
mrmr_ranked_features,mutual_info,662,val,0.6392405063291139
mrmr_ranked_features,mutual_info,662,test,0.5447761194029851
mrmr_ranked_features,mutual_info,663,train,0.9300476947535771
mrmr_ranked_features,mutual_info,663,val,0.6265822784810127
mrmr_ranked_features,mutual_info,663,test,0.5634328358208955
mrmr_ranked_features,mutual_info,664,train,0.9324324324324325
mrmr_ranked_features,mutual_info,664,val,0.6170886075949367
mrmr_ranked_features,mutual_info,664,test,0.5746268656716418
mrmr_ranked_features,mutual_info,665,train,0.9292527821939587
mrmr_ranked_features,mutual_info,665,val,0.6329113924050633
mrmr_ranked_features,mutual_info,665,test,0.5932835820895522
mrmr_ranked_features,mutual_info,666,train,0.931637519872814
mrmr_ranked_features,mutual_info,666,val,0.629746835443038
mrmr_ranked_features,mutual_info,666,test,0.585820895522388
mrmr_ranked_features,mutual_info,667,train,0.931637519872814
mrmr_ranked_features,mutual_info,667,val,0.629746835443038
mrmr_ranked_features,mutual_info,667,test,0.585820895522388
mrmr_ranked_features,mutual_info,668,train,0.9236883942766295
mrmr_ranked_features,mutual_info,668,val,0.629746835443038
mrmr_ranked_features,mutual_info,668,test,0.5970149253731343
mrmr_ranked_features,mutual_info,669,train,0.9292527821939587
mrmr_ranked_features,mutual_info,669,val,0.6265822784810127
mrmr_ranked_features,mutual_info,669,test,0.5932835820895522
mrmr_ranked_features,mutual_info,670,train,0.931637519872814
mrmr_ranked_features,mutual_info,670,val,0.6424050632911392
mrmr_ranked_features,mutual_info,670,test,0.6007462686567164
mrmr_ranked_features,mutual_info,671,train,0.9220985691573926
mrmr_ranked_features,mutual_info,671,val,0.6012658227848101
mrmr_ranked_features,mutual_info,671,test,0.582089552238806
mrmr_ranked_features,mutual_info,672,train,0.9220985691573926
mrmr_ranked_features,mutual_info,672,val,0.6012658227848101
mrmr_ranked_features,mutual_info,672,test,0.582089552238806
mrmr_ranked_features,mutual_info,673,train,0.9268680445151033
mrmr_ranked_features,mutual_info,673,val,0.5981012658227848
mrmr_ranked_features,mutual_info,673,test,0.5895522388059702
mrmr_ranked_features,mutual_info,674,train,0.9268680445151033
mrmr_ranked_features,mutual_info,674,val,0.5981012658227848
mrmr_ranked_features,mutual_info,674,test,0.5895522388059702
mrmr_ranked_features,mutual_info,675,train,0.9308426073131956
mrmr_ranked_features,mutual_info,675,val,0.6075949367088608
mrmr_ranked_features,mutual_info,675,test,0.6007462686567164
mrmr_ranked_features,mutual_info,676,train,0.9308426073131956
mrmr_ranked_features,mutual_info,676,val,0.6075949367088608
mrmr_ranked_features,mutual_info,676,test,0.6007462686567164
mrmr_ranked_features,mutual_info,677,train,0.931637519872814
mrmr_ranked_features,mutual_info,677,val,0.6107594936708861
mrmr_ranked_features,mutual_info,677,test,0.5970149253731343
mrmr_ranked_features,mutual_info,678,train,0.931637519872814
mrmr_ranked_features,mutual_info,678,val,0.6075949367088608
mrmr_ranked_features,mutual_info,678,test,0.6007462686567164
mrmr_ranked_features,mutual_info,679,train,0.931637519872814
mrmr_ranked_features,mutual_info,679,val,0.6075949367088608
mrmr_ranked_features,mutual_info,679,test,0.6007462686567164
mrmr_ranked_features,mutual_info,680,train,0.931637519872814
mrmr_ranked_features,mutual_info,680,val,0.629746835443038
mrmr_ranked_features,mutual_info,680,test,0.5895522388059702
mrmr_ranked_features,mutual_info,681,train,0.9332273449920508
mrmr_ranked_features,mutual_info,681,val,0.6234177215189873
mrmr_ranked_features,mutual_info,681,test,0.585820895522388
mrmr_ranked_features,mutual_info,682,train,0.9332273449920508
mrmr_ranked_features,mutual_info,682,val,0.6234177215189873
mrmr_ranked_features,mutual_info,682,test,0.585820895522388
mrmr_ranked_features,mutual_info,683,train,0.9332273449920508
mrmr_ranked_features,mutual_info,683,val,0.6234177215189873
mrmr_ranked_features,mutual_info,683,test,0.585820895522388
mrmr_ranked_features,mutual_info,684,train,0.9276629570747218
mrmr_ranked_features,mutual_info,684,val,0.6265822784810127
mrmr_ranked_features,mutual_info,684,test,0.6007462686567164
mrmr_ranked_features,mutual_info,685,train,0.9300476947535771
mrmr_ranked_features,mutual_info,685,val,0.6265822784810127
mrmr_ranked_features,mutual_info,685,test,0.5783582089552238
mrmr_ranked_features,mutual_info,686,train,0.9300476947535771
mrmr_ranked_features,mutual_info,686,val,0.6265822784810127
mrmr_ranked_features,mutual_info,686,test,0.5783582089552238
mrmr_ranked_features,mutual_info,687,train,0.9300476947535771
mrmr_ranked_features,mutual_info,687,val,0.6265822784810127
mrmr_ranked_features,mutual_info,687,test,0.5783582089552238
mrmr_ranked_features,mutual_info,688,train,0.9300476947535771
mrmr_ranked_features,mutual_info,688,val,0.6265822784810127
mrmr_ranked_features,mutual_info,688,test,0.5783582089552238
mrmr_ranked_features,mutual_info,689,train,0.9300476947535771
mrmr_ranked_features,mutual_info,689,val,0.6265822784810127
mrmr_ranked_features,mutual_info,689,test,0.5783582089552238
mrmr_ranked_features,mutual_info,690,train,0.9324324324324325
mrmr_ranked_features,mutual_info,690,val,0.6234177215189873
mrmr_ranked_features,mutual_info,690,test,0.585820895522388
mrmr_ranked_features,mutual_info,691,train,0.9324324324324325
mrmr_ranked_features,mutual_info,691,val,0.6234177215189873
mrmr_ranked_features,mutual_info,691,test,0.585820895522388
mrmr_ranked_features,mutual_info,692,train,0.9292527821939587
mrmr_ranked_features,mutual_info,692,val,0.6234177215189873
mrmr_ranked_features,mutual_info,692,test,0.5895522388059702
mrmr_ranked_features,mutual_info,693,train,0.9300476947535771
mrmr_ranked_features,mutual_info,693,val,0.6329113924050633
mrmr_ranked_features,mutual_info,693,test,0.5970149253731343
mrmr_ranked_features,mutual_info,694,train,0.9300476947535771
mrmr_ranked_features,mutual_info,694,val,0.6329113924050633
mrmr_ranked_features,mutual_info,694,test,0.5970149253731343
mrmr_ranked_features,mutual_info,695,train,0.9276629570747218
mrmr_ranked_features,mutual_info,695,val,0.6424050632911392
mrmr_ranked_features,mutual_info,695,test,0.5895522388059702
mrmr_ranked_features,mutual_info,696,train,0.9324324324324325
mrmr_ranked_features,mutual_info,696,val,0.6265822784810127
mrmr_ranked_features,mutual_info,696,test,0.5895522388059702
mrmr_ranked_features,mutual_info,697,train,0.9324324324324325
mrmr_ranked_features,mutual_info,697,val,0.6265822784810127
mrmr_ranked_features,mutual_info,697,test,0.5895522388059702
